"from","to"
"10115,DEU","10178,DEU"
"10119,DEU","10179,DEU"
"10178,DEU","10243,DEU"
"10179,DEU","10245,DEU"
"10243,DEU","10315,DEU"
"10245,DEU","10317,DEU"
"10315,DEU","10405,DEU"
"10317,DEU","10407,DEU"
"10405,DEU","10409,DEU"
"10407,DEU","10435,DEU"
"10409,DEU","10437,DEU"
"10435,DEU","10439,DEU"
"10437,DEU","10551,DEU"
"10439,DEU","10553,DEU"
"10551,DEU","10555,DEU"
"10553,DEU","10557,DEU"
"10555,DEU","10559,DEU"
"10557,DEU","10585,DEU"
"10559,DEU","10587,DEU"
"10585,DEU","10589,DEU"
"10587,DEU","10623,DEU"
"10589,DEU","10625,DEU"
"10623,DEU","10627,DEU"
"10625,DEU","10629,DEU"
"10627,DEU","10707,DEU"
"10629,DEU","10709,DEU"
"10707,DEU","10711,DEU"
"10709,DEU","10713,DEU"
"10711,DEU","10715,DEU"
"10713,DEU","10717,DEU"
"10715,DEU","10719,DEU"
"10717,DEU","10777,DEU"
"10719,DEU","10779,DEU"
"10777,DEU","10781,DEU"
"10779,DEU","10783,DEU"
"10781,DEU","10785,DEU"
"10783,DEU","10787,DEU"
"10785,DEU","10789,DEU"
"10787,DEU","10823,DEU"
"10789,DEU","10825,DEU"
"10823,DEU","10827,DEU"
"10825,DEU","10829,DEU"
"10827,DEU","10961,DEU"
"10829,DEU","10963,DEU"
"10961,DEU","10965,DEU"
